[1309, 520, 6798, 1263, 9666, 1122, 6036, 143, 13621, 1226, 2533]
[14849, 74, 4138, 805, 1230, 180, 10902, 1028, 6631, 859, 3779]
[8712, 204, 9317, 204, 1503, 53, 13494, 78, 6856, 996, 10147]
[7413, 1111, 8162, 136, 5240, 520, 11745, 384, 11194, 1014, 2727]
[5938, 1111, 5061, 436, 6741, 1275, 7129, 614, 9814, 1249, 558]
[7413, 1014, 12073, 991, 7898, 488, 12223, 1158, 5590, 1164, 7747]
[6784, 143, 630, 1142, 11255, 624, 12161, 1122, 11474, 1122, 12161]
[2601, 387, 6547, 665, 680, 192, 4746, 665, 13277, 381, 2119]
[9850, 160, 14421, 65, 3141, 210, 9897, 476, 733, 1180, 1483]
[4663, 441, 5921, 421, 3625, 579, 9427, 238, 10068, 1161, 4499]
[9858, 508, 7788, 194, 2463, 5, 12434, 826, 7216, 14, 5590]
[12047, 296, 12795, 1207, 11029, 296, 10243, 1207, 9295, 296, 3534]
[9878, 1096, 11690, 990, 12317, 995, 11690, 1339, 5927, 1128, 12216]
[14408, 748, 5241, 845, 330, 858, 1951, 376, 9904, 49, 2304]
[14084, 43, 1021, 721, 8269, 86, 84, 421, 11856, 1164, 9201]
[9017, 1327, 733, 1180, 8820, 1298, 3325, 35, 3983, 845, 13591]
[3976, 600, 2313, 872, 5269, 306, 3325, 35, 7746, 52, 4998]
[3206, 1340, 3297, 1096, 8489, 1001, 7123, 922, 9693, 716, 1397]
[3359, 326, 7876, 712, 6903, 242, 7250, 30, 6145, 30, 8061]
[6802, 387, 2119, 665, 3213, 381, 6547, 246, 9290, 1194, 6781]
[290, 863, 3708, 385, 3325, 35, 13265, 52, 5239, 376, 7529]
[10579, 53, 5590, 1164, 8401, 1147, 3121, 565, 294, 508, 9041]
[155, 1142, 134, 624, 6360, 1142, 134, 853, 6360, 1142, 11610]
[12472, 600, 2313, 872, 12764, 1079, 13273, 635, 11608, 352, 13812]
[5481, 53, 12937, 648, 10020, 844, 6979, 65, 10098, 1096, 14933]
[8453, 875, 12349, 1014, 7921, 1088, 7969, 745, 13148, 751, 12578]
[3236, 421, 5241, 1164, 10074, 721, 8269, 86, 14512, 242, 4727]
[2986, 1058, 10181, 511, 8281, 416, 10181, 143, 14882, 721, 9781]
[137, 751, 878, 565, 4, 508, 14367, 1122, 1023, 1122, 5541]
[11167, 802, 1661, 353, 12342, 844, 1895, 65, 3822, 1088, 947]
[7130, 76, 4556, 1142, 8656, 853, 5091, 1122, 2607, 1226, 13528]
[13269, 844, 10892, 527, 747, 298, 14546, 721, 9781, 86, 6678]
[2423, 684, 470, 42, 3327, 1142, 6185, 624, 11825, 461, 12213]
[2082, 516, 7739, 93, 3144, 484, 5358, 530, 5516, 3, 5016]
[11536, 428, 4703, 624, 501, 1142, 10332, 624, 2861, 1142, 2131]
[2850, 516, 4643, 93, 2751, 1122, 1914, 74, 13892, 805, 14057]
[14407, 1096, 5330, 52, 3171, 376, 7524, 229, 9241, 629, 6873]
[4475, 684, 470, 933, 2703, 1147, 12442, 565, 14398, 508, 14231]
[5711, 1122, 14540, 1122, 2177, 1138, 14764, 277, 7619, 144, 14764]
[11271, 1226, 7809, 1296, 13482, 612, 4431, 781, 4455, 136, 12791]
[11057, 381, 4746, 246, 8283, 877, 11494, 173, 12510, 387, 6547]
[11193, 381, 4746, 246, 2063, 1194, 6781, 723, 7743, 387, 2119]
[3286, 925, 6216, 354, 4698, 78, 6216, 1164, 4698, 1164, 13300]
[2990, 814, 10221, 242, 8061, 814, 1345, 361, 10666, 721, 8269]
[12889, 143, 4606, 143, 10219, 565, 4, 508, 8870, 1053, 2974]
[14097, 269, 6589, 597, 7063, 136, 13204, 624, 14772, 892, 12050]
[12107, 565, 6872, 508, 1427, 954, 1688, 733, 8768, 222, 1688]
[10399, 725, 11928, 721, 9781, 86, 5472, 1168, 1074, 844, 11117]
[2478, 475, 8349, 394, 2478, 475, 6780, 805, 7517, 1142, 4292]
[14290, 773, 9343, 311, 14458, 1164, 12611, 421, 14458, 1164, 5204]
[13501, 421, 5590, 642, 2696, 52, 2615, 376, 7164, 635, 12633]
[521, 1011, 194, 803, 521, 1011, 194, 425, 4300, 583, 10589]
[58, 318, 3325, 721, 9781, 86, 6631, 859, 8841, 699, 6572]
[3406, 565, 10320, 508, 1917, 875, 7118, 624, 5585, 516, 6271]
[1504, 136, 9209, 520, 11745, 1263, 10144, 1142, 6860, 624, 7011]
[11293, 1142, 3559, 520, 3373, 384, 9209, 624, 5652, 1213, 8393]
[9199, 1107, 3735, 222, 6276, 1107, 3735, 222, 9199, 1107, 3735]
[13617, 1142, 8928, 624, 3751, 1008, 10440, 565, 12891, 508, 10440]
[6745, 248, 2509, 712, 3874, 296, 11198, 1207, 14902, 296, 10243]
[9625, 875, 13597, 853, 3388, 298, 819, 12, 13539, 203, 11360]
[12046, 30, 871, 890, 905, 792, 6663, 814, 10709, 242, 6003]
[2906, 421, 1483, 1164, 10259, 421, 6856, 1164, 7640, 233, 6856]
[5891, 1111, 7290, 1088, 6564, 745, 2590, 136, 14438, 624, 5203]
[8769, 192, 4746, 665, 1641, 387, 7555, 246, 11552, 192, 2119]
[13157, 104, 10482, 248, 2424, 1259, 10482, 1058, 3166, 1142, 4760]
[5370, 1340, 12064, 751, 3233, 1138, 13088, 254, 1808, 547, 8965]
[12580, 631, 9273, 565, 4415, 508, 1576, 462, 7883, 856, 11411]
[12442, 26, 733, 1180, 11305, 600, 2313, 872, 8464, 1164, 13561]
[14950, 74, 7028, 805, 14950, 925, 8621, 1001, 10932, 134, 1397]
[1141, 382, 7981, 1122, 10509, 1122, 3347, 104, 8133, 1058, 14936]
[5590, 261, 5054, 488, 12223, 47, 10599, 349, 11068, 293, 10233]
[13483, 721, 8269, 86, 1958, 330, 1470, 470, 2948, 1142, 1939]
[11309, 421, 3417, 444, 10090, 390, 4082, 52, 4998, 316, 5590]
[9103, 910, 13809, 910, 9103, 910, 870, 421, 5590, 1164, 5960]
[630, 1142, 1313, 624, 5158, 1122, 10651, 516, 11590, 93, 5679]
[12010, 1334, 14326, 1257, 7632, 1096, 10767, 953, 5495, 910, 10767]
[2190, 751, 5182, 1278, 8109, 516, 13021, 93, 10567, 1122, 2015]
[1843, 381, 2119, 246, 11579, 1194, 6781, 316, 5590, 52, 6100]
[11281, 421, 1483, 1164, 684, 838, 2273, 421, 6856, 1164, 10602]
[2816, 472, 881, 530, 5358, 3, 5283, 595, 5358, 1328, 3448]
[5978, 236, 4337, 640, 5978, 721, 8269, 86, 10557, 136, 11219]
[12693, 539, 4333, 1112, 5637, 539, 2256, 1112, 9453, 57, 8901]
[4672, 1226, 607, 319, 4672, 53, 1483, 1164, 11929, 421, 4893]
[3384, 1005, 12245, 334, 6591, 1340, 8454, 495, 14045, 1014, 10094]
[5651, 946, 3325, 35, 6560, 960, 3325, 35, 6560, 1327, 8882]
[9905, 559, 7030, 98, 9905, 204, 9997, 1008, 9713, 204, 5749]
[8007, 462, 7206, 1177, 3960, 461, 596, 1096, 7221, 1164, 10126]
[6661, 104, 5956, 1058, 1023, 1122, 5541, 1226, 8914, 136, 10926]
[8683, 425, 2407, 583, 2868, 577, 12223, 47, 10599, 349, 1356]
[371, 421, 10980, 52, 13849, 316, 11690, 600, 2313, 872, 7622]
[567, 684, 470, 42, 5847, 1226, 7070, 269, 9112, 388, 2006]
[4525, 530, 5516, 3, 4758, 53, 5590, 522, 8325, 433, 5451]
[12331, 1138, 13088, 277, 677, 76, 14585, 876, 11288, 1139, 14579]
[12373, 589, 7730, 1201, 5029, 1122, 1156, 143, 8340, 368, 12229]
[9257, 1088, 1214, 745, 11365, 1096, 14726, 85, 7164, 635, 10978]
[7143, 93, 7875, 516, 4697, 93, 11303, 565, 6083, 508, 4758]
[14283, 1331, 12131, 1064, 10599, 349, 9976, 500, 7685, 333, 3211]
[7270, 838, 3064, 1331, 10316, 973, 1955, 565, 4711, 432, 12290]
[12330, 1123, 6856, 1164, 3919, 354, 14292, 78, 3919, 1164, 14292]
[10491, 56, 3325, 721, 9781, 86, 2240, 832, 12223, 721, 9781]
[11635, 844, 7808, 1275, 7776, 844, 14016, 65, 12852, 280, 10458]
[7792, 637, 3325, 35, 5688, 1327, 733, 780, 2696, 1079, 6354]
[3487, 421, 1830, 1164, 8163, 421, 1830, 579, 13839, 1273, 7670]
[7610, 629, 7175, 684, 470, 42, 3162, 1122, 4476, 53, 1483]
[10634, 565, 6083, 508, 5823, 1226, 1684, 1088, 947, 745, 4549]
[14159, 56, 3325, 35, 4783, 960, 3325, 35, 5688, 910, 3983]
[4878, 1007, 13437, 9, 11016, 394, 12523, 475, 5768, 474, 6335]
[883, 781, 1948, 1246, 1902, 721, 9781, 86, 6492, 565, 4]
[4302, 1278, 5679, 1142, 12798, 520, 6409, 1263, 6829, 875, 1313]
[6408, 53, 5590, 845, 14865, 635, 13534, 548, 424, 1079, 10011]
[3603, 58, 7351, 1004, 7371, 58, 7351, 93, 14057, 774, 8553]
[10707, 925, 8621, 1168, 7977, 136, 1650, 624, 14198, 875, 3729]
[11346, 1096, 12125, 444, 10090, 390, 8627, 5, 4207, 474, 733]
[11651, 600, 2313, 872, 11962, 1164, 4144, 845, 13591, 635, 10759]
[789, 316, 3457, 95, 14086, 579, 12618, 622, 10596, 895, 916]
[14556, 1058, 12273, 565, 1569, 432, 14511, 189, 1569, 508, 11078]
[8679, 875, 12798, 624, 13401, 721, 8269, 86, 7120, 577, 12223]
[6072, 1203, 3325, 35, 9539, 1128, 13694, 898, 293, 1215, 14199]
[2543, 65, 1201, 751, 14657, 241, 7749, 495, 11416, 520, 13837]
[6354, 229, 1071, 376, 7524, 49, 4998, 376, 3340, 635, 763]
[9303, 1138, 13088, 277, 8554, 403, 5352, 1173, 13133, 600, 2313]
[13721, 1122, 862, 1122, 6203, 589, 1922, 1177, 8278, 1122, 4726]
[12285, 459, 2356, 968, 1522, 319, 227, 1226, 1060, 844, 2565]
[10888, 8, 14212, 53, 1483, 1164, 3299, 421, 6856, 1339, 2806]
[3551, 516, 8470, 93, 6674, 721, 9781, 86, 6438, 421, 5241]
[666, 856, 14016, 65, 9834, 751, 7541, 204, 10247, 368, 9279]
[8930, 421, 6856, 1339, 14742, 1123, 6856, 1164, 299, 1147, 12599]
[75, 1226, 55, 751, 3651, 973, 9945, 1053, 8621, 1168, 14915]
[6009, 1096, 5590, 845, 1147, 786, 9163, 5, 7932, 826, 12397]
[1777, 191, 1155, 994, 2565, 65, 3402, 844, 147, 65, 11431]
[5335, 844, 7374, 65, 11794, 935, 733, 801, 9725, 721, 8269]
[8419, 589, 10717, 1296, 14788, 971, 9586, 751, 14671, 53, 5590]
[9554, 156, 3340, 229, 9391, 316, 4688, 1339, 6991, 910, 8346]
[9372, 1226, 10323, 751, 9774, 565, 4415, 508, 7124, 53, 1483]
[5768, 1282, 3457, 1164, 575, 1279, 2144, 931, 6856, 1164, 9577]
[3563, 597, 851, 1201, 4521, 1122, 1421, 143, 2640, 1226, 7063]
[3313, 1147, 2505, 1122, 8260, 589, 11562, 844, 10861, 65, 13172]
[13066, 721, 8269, 86, 9683, 1053, 2519, 976, 12223, 721, 9781]
[14271, 595, 8403, 193, 6449, 203, 8977, 53, 5590, 261, 4165]
[12103, 926, 14797, 421, 10902, 1147, 1576, 368, 3194, 1263, 3785]
[8052, 319, 14069, 925, 198, 699, 14846, 861, 4297, 1096, 5590]
[3621, 1180, 7617, 78, 2146, 845, 1788, 635, 9163, 1079, 865]
[12289, 565, 4188, 508, 14340, 1142, 5779, 624, 268, 1142, 12513]
[1608, 259, 12924, 665, 50, 467, 10659, 665, 2680, 887, 10659]
[5172, 280, 5674, 355, 13059, 991, 2696, 1168, 14085, 1088, 7969]
[9684, 721, 8269, 86, 487, 425, 2407, 583, 2475, 233, 5590]
[10247, 973, 11064, 1053, 14885, 832, 12223, 47, 10599, 349, 543]
[11468, 536, 819, 12, 8977, 973, 8109, 595, 8403, 193, 3437]
[650, 1088, 11005, 745, 10224, 136, 6976, 853, 2810, 1340, 14590]
[6458, 530, 7890, 472, 6713, 470, 8290, 1142, 11368, 624, 10828]
[7415, 588, 13284, 1147, 14035, 461, 11993, 1334, 14326, 1257, 4781]
[3092, 1144, 13716, 144, 4559, 277, 13716, 150, 8491, 103, 8937]
[10805, 337, 3011, 337, 10728, 143, 7011, 721, 9781, 86, 16]
[10594, 1263, 13919, 456, 9212, 1296, 1638, 462, 12357, 319, 5745]
[8618, 589, 3200, 856, 2754, 890, 10243, 450, 1634, 1138, 13088]
[8070, 162, 10090, 390, 5321, 1079, 330, 1105, 10090, 390, 3838]
[14255, 751, 14361, 1286, 12913, 1142, 5891, 1111, 5842, 1201, 7976]
[9776, 976, 12223, 1158, 5590, 425, 2407, 583, 7380, 421, 5703]
[6376, 565, 14398, 508, 13209, 104, 9690, 838, 1830, 579, 13055]
[2622, 748, 5590, 261, 6493, 910, 4655, 832, 12223, 1158, 5590]
[6702, 1088, 11435, 745, 10889, 748, 5590, 1164, 13582, 637, 3325]
[1674, 460, 819, 768, 12307, 1140, 1685, 782, 9128, 1275, 9932]
[5512, 844, 2565, 648, 6434, 844, 552, 65, 2105, 844, 552]
[9067, 1142, 5209, 520, 6409, 1263, 14848, 1138, 14764, 277, 9321]
[7204, 204, 9760, 204, 12682, 1008, 8628, 1138, 13088, 254, 7591]
[4071, 1088, 7816, 745, 10407, 844, 147, 62, 13248, 136, 8337]
[9109, 805, 9067, 368, 6758, 384, 9555, 520, 3155, 1263, 2325]
[4306, 74, 10792, 805, 14488, 355, 8083, 1088, 7969, 745, 9378]
[4314, 565, 10320, 508, 14582, 122, 2523, 480, 4793, 508, 3117]
[6092, 265, 12890, 536, 5800, 652, 3550, 196, 5800, 768, 12144]
[2745, 204, 8077, 104, 4623, 421, 12450, 1147, 2473, 565, 14316]
[1599, 1053, 3064, 1128, 3843, 908, 7788, 0, 14802, 931, 5072]
[9757, 923, 14046, 1122, 8492, 721, 8269, 86, 7129, 495, 11258]
[6747, 1125, 2932, 908, 13281, 565, 7232, 508, 11710, 565, 7232]
[9190, 1122, 7482, 1122, 5767, 1122, 768, 1138, 13088, 277, 13716]
[8866, 442, 14942, 1122, 8488, 591, 4853, 1226, 2105, 1096, 3313]
[4561, 296, 905, 792, 1353, 1275, 12507, 336, 3696, 604, 14578]
[2900, 1142, 8704, 853, 13617, 1142, 2800, 624, 3853, 1142, 8186]
[9821, 1008, 9742, 1008, 2973, 204, 1031, 1204, 4857, 187, 2432]
[3287, 1122, 1754, 143, 3907, 1226, 14786, 1334, 14326, 1257, 12213]
[12058, 368, 2567, 384, 3994, 1111, 12883, 844, 5952, 65, 12218]
[5510, 1122, 7514, 180, 6607, 421, 6856, 1128, 7074, 898, 4991]
[8839, 844, 3418, 648, 4315, 1296, 1926, 565, 4, 508, 4454]
[5969, 319, 2716, 565, 7585, 508, 10912, 368, 2585, 968, 12754]
[5861, 1226, 9376, 1088, 10721, 745, 226, 1088, 4423, 745, 4835]
[4619, 910, 13375, 485, 12597, 421, 13375, 1164, 12597, 1011, 13375]
[3790, 650, 9225, 748, 10980, 1339, 2743, 421, 6582, 1164, 13467]
[12505, 1138, 13088, 254, 14252, 648, 11212, 136, 12912, 1111, 9825]
[6583, 868, 12245, 745, 9021, 136, 2169, 1111, 3498, 923, 4945]
[8718, 59, 10514, 1180, 8718, 910, 12397, 1079, 13591, 1291, 13534]
[2530, 1088, 947, 745, 13289, 748, 5590, 261, 974, 282, 3325]
[5476, 844, 2000, 600, 2313, 872, 12529, 1200, 9928, 421, 5590]
[5201, 565, 7562, 508, 6640, 565, 13116, 508, 8261, 565, 12026]
[2106, 1044, 1741, 1147, 2526, 53, 10980, 52, 13687, 316, 7221]
[10435, 421, 12454, 351, 184, 1168, 2389, 844, 552, 65, 2762]
[13896, 1174, 7582, 1132, 5760, 879, 12587, 1340, 7290, 902, 3325]
[9444, 1050, 14501, 1031, 12896, 1050, 14501, 1031, 11156, 1050, 14501]
[2309, 1249, 2872, 1201, 8790, 1142, 9057, 1111, 4140, 1096, 6856]
[5741, 1226, 12213, 1296, 9148, 1122, 9217, 565, 8695, 508, 12175]
[11173, 694, 3029, 1172, 4068, 861, 11003, 136, 14844, 853, 8115]
[3129, 976, 12223, 326, 1362, 712, 8264, 721, 9781, 86, 14037]
[7707, 875, 12812, 853, 10651, 1122, 14069, 1142, 1313, 853, 2793]
[4308, 1122, 11741, 875, 12832, 624, 11722, 1226, 12347, 844, 10861]
[12785, 844, 10683, 65, 650, 1096, 13534, 1339, 1473, 725, 11063]
[3625, 910, 7839, 184, 443, 1011, 9114, 1164, 443, 577, 12223]
[12155, 1138, 13088, 254, 3518, 1311, 733, 1180, 7043, 5, 7549]
[6843, 1263, 3818, 355, 11870, 751, 941, 684, 470, 42, 13153]
[7601, 1142, 5218, 1111, 3407, 844, 231, 65, 5511, 1088, 5305]
[2611, 721, 8269, 86, 3045, 514, 12223, 47, 10599, 995, 5590]
[3026, 459, 12784, 1263, 6692, 368, 12784, 1263, 8109, 151, 6184]
[2649, 751, 11740, 1142, 7757, 853, 6881, 143, 11787, 565, 4]
[8536, 192, 6547, 246, 5461, 387, 2119, 246, 9582, 387, 7555]
[6318, 9, 13954, 200, 2595, 136, 1437, 1014, 9376, 1296, 9389]
[6947, 421, 4688, 85, 10752, 786, 13117, 52, 2304, 376, 13273]
[6168, 1044, 14458, 1168, 5928, 935, 733, 1180, 3457, 52, 5345]
[6377, 459, 7694, 1263, 6086, 1142, 4380, 624, 1077, 355, 10281]
[12298, 565, 294, 508, 1548, 1142, 2388, 853, 1548, 875, 8386]
[13848, 1004, 9755, 58, 12595, 93, 13296, 516, 13840, 93, 10106]
[8302, 143, 12702, 143, 8081, 241, 5105, 1296, 5492, 143, 11129]
[1431, 53, 12937, 354, 7492, 78, 12937, 1164, 11174, 1147, 2450]
[6246, 1275, 11045, 416, 13736, 511, 492, 1096, 5590, 1079, 12393]
[12329, 62, 3412, 1296, 14025, 591, 1997, 1226, 3258, 844, 7374]
[456, 1138, 13088, 254, 2523, 18, 1429, 1084, 2523, 18, 1429]
[3003, 298, 10837, 270, 14318, 1142, 925, 624, 356, 565, 294]
[4330, 976, 12223, 721, 8269, 86, 1801, 1194, 10457, 723, 12193]
[11626, 925, 2863, 721, 8269, 86, 3364, 721, 8269, 86, 13675]
[7283, 856, 7779, 65, 12279, 495, 7013, 556, 8768, 954, 2060]
[12874, 296, 2836, 1207, 14561, 838, 14702, 579, 6164, 1273, 3339]
[2000, 65, 5476, 751, 11319, 1122, 7, 1122, 862, 1122, 13721]
[14579, 1122, 10638, 461, 9423, 856, 12329, 65, 13257, 1334, 14326]
[11340, 624, 8790, 1142, 14844, 624, 13359, 1226, 9379, 1096, 13500]
[13135, 280, 3470, 355, 12265, 844, 9972, 65, 9238, 923, 7986]
[8564, 1058, 7572, 875, 7546, 853, 952, 1122, 4922, 204, 7197]
[4182, 1111, 1504, 991, 4049, 1079, 13273, 858, 2615, 316, 2696]
[1965, 58, 4643, 93, 11916, 565, 10241, 508, 398, 516, 2272]
[225, 892, 14627, 429, 3148, 1226, 4385, 935, 733, 814, 9207]
[7308, 1138, 14764, 277, 3192, 779, 11245, 779, 9336, 936, 7619]
[10745, 1014, 3247, 459, 14301, 1263, 1993, 565, 4415, 508, 14891]
[2300, 751, 624, 1226, 11292, 1096, 2331, 548, 5590, 261, 1790]
[2230, 935, 733, 1180, 8820, 306, 3325, 35, 4783, 845, 13591]
[11517, 589, 2129, 136, 7003, 624, 7774, 1226, 39, 1260, 6390]
[1337, 948, 5590, 261, 5505, 425, 2407, 583, 10508, 233, 5590]
[5257, 212, 3515, 746, 642, 217, 5257, 226, 3660, 212, 5257]
[6204, 192, 4746, 246, 8080, 880, 4487, 419, 7555, 246, 1683]
[7835, 751, 9933, 1142, 7701, 624, 4309, 1122, 11062, 1226, 9362]
[3436, 875, 9305, 624, 4922, 298, 14338, 721, 9781, 86, 2465]
[10662, 845, 13591, 229, 3171, 376, 3340, 49, 6100, 376, 330]
[11012, 1032, 6519, 402, 9621, 1273, 10644, 1164, 8097, 421, 5590]
[10221, 637, 3325, 35, 5590, 548, 13500, 85, 12714, 786, 13829]
[11898, 976, 12223, 326, 1065, 712, 5418, 1044, 2143, 488, 12223]
[9109, 721, 8269, 86, 6, 1044, 12008, 488, 12223, 721, 9781]
[186, 104, 8313, 1058, 518, 368, 5586, 968, 2485, 136, 5240]
[11820, 1044, 14494, 1147, 2875, 571, 14935, 136, 7701, 624, 12786]
[3194, 1263, 10636, 1226, 5246, 751, 6306, 143, 468, 200, 4740]
[2658, 470, 8925, 774, 6159, 565, 11274, 508, 6176, 1053, 8489]
[1174, 1138, 13088, 277, 3858, 76, 12061, 298, 1674, 12, 2715]
[648, 1226, 6725, 844, 9824, 648, 1129, 991, 2331, 548, 13829]
[426, 242, 1937, 814, 3956, 721, 8269, 86, 7187, 1316, 9081]
[5170, 180, 14335, 1147, 5170, 565, 11274, 508, 12159, 143, 243]
[4923, 520, 13974, 384, 11298, 624, 8679, 595, 5358, 470, 1382]
[12492, 1058, 5233, 1122, 3158, 721, 9781, 86, 8383, 1226, 9238]
[12658, 1142, 11614, 1111, 429, 1096, 2331, 1164, 7099, 1123, 2331]
[11744, 118, 8657, 877, 3046, 793, 12501, 887, 6547, 665, 11262]
[2328, 1044, 12890, 577, 12223, 326, 1065, 712, 2342, 668, 3325]
[7516, 188, 9342, 35, 10059, 5, 7549, 826, 11058, 1164, 13323]
[10819, 381, 7555, 246, 10554, 387, 4746, 246, 9908, 192, 2119]
[7678, 988, 3325, 35, 11238, 52, 1071, 316, 9243, 73, 10470]
[8440, 648, 11122, 1088, 5305, 745, 12683, 1088, 1214, 745, 3864]
[2523, 963, 5823, 1122, 8115, 802, 8393, 1045, 3069, 973, 10247]
[6161, 769, 12748, 594, 9427, 1273, 12792, 910, 3238, 536, 59]
[12149, 1147, 9528, 53, 5590, 1164, 11850, 1255, 3325, 721, 9781]
[3372, 1088, 7969, 745, 4119, 935, 1751, 648, 11285, 1096, 5590]
[9926, 168, 7157, 766, 12359, 548, 4872, 52, 6456, 316, 12125]
[6576, 892, 13301, 429, 5190, 180, 13284, 1147, 14035, 565, 6872]
[3828, 748, 5590, 1164, 2151, 721, 8269, 86, 9622, 280, 6556]
[9538, 104, 14258, 296, 3800, 1207, 6978, 721, 8269, 86, 4148]
[10655, 976, 12223, 721, 9781, 86, 6444, 233, 2696, 1274, 2668]
[8328, 298, 1674, 12, 13672, 589, 3026, 280, 1077, 355, 10565]
[59, 460, 5800, 768, 12006, 460, 5800, 1140, 1685, 409, 2620]
[13156, 1142, 5712, 1111, 4651, 319, 4612, 802, 8393, 1045, 14347]
[8657, 734, 4168, 1244, 7246, 192, 2119, 665, 680, 192, 4746]
[1753, 425, 2407, 583, 4440, 1147, 7433, 104, 254, 721, 8269]
[2103, 721, 8269, 86, 14247, 721, 8269, 86, 11223, 421, 3408]
[1115, 180, 6666, 721, 8269, 86, 7194, 721, 8269, 86, 11118]
[2136, 168, 10701, 442, 12181, 368, 12746, 1263, 11916, 1142, 8149]
[14563, 93, 4155, 1122, 11892, 516, 6058, 93, 3448, 684, 470]
[6887, 1282, 12261, 184, 13284, 421, 13331, 803, 13284, 1147, 3352]
[3013, 577, 12223, 326, 1065, 712, 6959, 604, 10902, 1168, 12495]
[5160, 1138, 13088, 254, 14005, 509, 4585, 122, 14005, 1296, 7414]
[8997, 1209, 11411, 1275, 2479, 614, 9814, 1249, 10521, 748, 5590]
[14649, 368, 7586, 384, 3994, 1014, 4220, 1201, 14329, 589, 9932]
[2911, 381, 4746, 246, 1223, 381, 2119, 665, 3954, 381, 4746]
[757, 368, 6758, 384, 2207, 520, 2051, 384, 6646, 624, 3411]
[9475, 520, 12746, 384, 8385, 520, 2051, 384, 11602, 624, 1057]
[8612, 970, 5590, 312, 2964, 299, 7201, 726, 3253, 761, 9359]
[9126, 887, 2119, 246, 14508, 887, 7555, 665, 13747, 387, 2119]
[13702, 511, 563, 495, 12810, 1111, 11003, 136, 65, 853, 7902]
[13024, 1123, 6856, 648, 2431, 844, 7374, 648, 7131, 751, 205]
[295, 892, 1019, 429, 6222, 727, 733, 30, 2327, 19, 3445]
[13062, 844, 8394, 65, 11317, 856, 7374, 65, 14648, 748, 5241]
[10391, 516, 5991, 93, 3120, 180, 5081, 233, 1483, 261, 14742]
[12257, 589, 13391, 136, 12349, 1014, 7403, 24, 14326, 1257, 7147]
[9077, 1122, 3533, 802, 8393, 927, 13208, 973, 8983, 565, 6872]
[10878, 721, 8269, 86, 11264, 721, 8269, 86, 4530, 136, 65]
[13895, 535, 158, 1164, 1601, 721, 8269, 86, 14220, 242, 11418]
[14570, 52, 7107, 376, 14090, 858, 9391, 316, 13985, 52, 9391]
[3854, 54, 8654, 1164, 6953, 721, 9781, 86, 597, 751, 5748]
[9840, 514, 12223, 47, 10599, 349, 3888, 1075, 2188, 754, 1228]
[9404, 421, 7745, 917, 8248, 654, 4268, 1320, 7715, 208, 6020]
[2828, 721, 9781, 86, 6617, 388, 9511, 482, 3288, 842, 14896]
[528, 233, 6856, 1339, 9652, 421, 6856, 1164, 10580, 184, 12052]
[11503, 1296, 6000, 875, 11602, 853, 13080, 1142, 4795, 624, 5794]
[2489, 1238, 10504, 938, 10849, 887, 10504, 938, 5254, 195, 5901]
[13654, 887, 7555, 246, 8417, 381, 2119, 665, 5576, 387, 7555]
[14167, 160, 7374, 65, 13489, 1296, 3052, 1138, 13088, 277, 11988]
[11939, 514, 12223, 1158, 5590, 354, 11956, 579, 523, 322, 13421]
[13988, 1142, 7706, 624, 11334, 1142, 1313, 624, 12916, 330, 5358]
[3257, 619, 12592, 329, 358, 619, 12592, 329, 6891, 242, 11669]
[7987, 684, 470, 42, 3336, 1142, 3994, 1111, 4407, 935, 733]
[2976, 8, 5525, 118, 12758, 877, 5525, 118, 12758, 381, 7555]
[9944, 981, 13494, 1164, 4186, 421, 13494, 725, 7172, 8, 12867]
[6472, 516, 7770, 93, 11221, 74, 2127, 805, 14848, 516, 3460]
[8250, 1053, 10399, 1147, 4532, 1226, 6701, 1201, 12161, 1142, 1719]
[14702, 536, 5589, 12, 13863, 721, 8269, 86, 14102, 1007, 13437]
[7017, 346, 3325, 35, 485, 352, 9700, 978, 5027, 1164, 96]
[7036, 381, 6547, 665, 9575, 387, 7555, 665, 4439, 387, 7555]
[10327, 1226, 12813, 1096, 5590, 261, 4496, 421, 14287, 579, 10685]
[14950, 516, 12154, 93, 5312, 721, 8269, 86, 6693, 976, 12223]
[7149, 269, 10515, 1279, 12529, 180, 12964, 721, 8269, 86, 1195]
[19, 21, 777, 187, 19, 187, 9128, 1275, 9258, 844, 231]
[2718, 684, 470, 42, 5846, 1226, 11794, 136, 5258, 1111, 3008]
[13537, 421, 6856, 1164, 9154, 1331, 1933, 1041, 9154, 1331, 6584]
[13857, 1088, 7816, 745, 7835, 1088, 10152, 745, 2595, 459, 8377]
[3017, 516, 3197, 1004, 3165, 93, 13814, 330, 2603, 472, 6327]
[5208, 104, 9406, 242, 13774, 814, 2009, 1044, 5804, 1164, 634]
[4492, 595, 5358, 866, 10592, 470, 3508, 1142, 13408, 624, 11506]
[3076, 1138, 13088, 277, 7836, 779, 14087, 936, 7836, 1173, 6683]
[14469, 1008, 12276, 180, 3363, 721, 8269, 86, 6619, 1122, 12255]
[1255, 103, 7915, 144, 5390, 277, 11294, 779, 12184, 936, 13082]
[11941, 180, 3859, 577, 12223, 326, 1362, 712, 7270, 326, 719]
[8195, 192, 4746, 246, 7448, 387, 2119, 665, 3942, 13, 2119]
[4770, 789, 13623, 500, 12563, 1245, 14539, 1164, 2884, 233, 14539]
