[6628, 1044, 198, 1168, 2533, 844, 8785, 65, 7139]
[1271, 910, 2844, 634, 5303, 1275, 14331, 1296, 6556]
[1215, 565, 749, 508, 9678, 1053, 263, 37, 14396]
[2796, 624, 332, 1008, 12437, 1144, 1726, 76, 14553]
[9116, 104, 8133, 1058, 7707, 875, 1939, 624, 2948]
[12712, 814, 5776, 474, 733, 1180, 4805, 5, 12788]
[6246, 1275, 5833, 1088, 1214, 745, 11042, 935, 2878]
[1807, 1122, 9399, 1122, 5759, 1340, 11562, 495, 14438]
[2120, 866, 6713, 470, 9827, 516, 1965, 93, 11312]
[6496, 898, 6971, 1079, 7668, 858, 6100, 316, 6304]
[9306, 168, 13030, 176, 9306, 168, 2384, 442, 6219]
[3791, 508, 13736, 565, 10499, 508, 5180, 1278, 12907]
[8691, 421, 2146, 699, 1247, 333, 201, 548, 4939]
[294, 508, 4213, 1142, 5891, 1111, 13052, 1096, 14539]
[2087, 53, 5590, 1164, 8761, 421, 5590, 261, 11367]
[10891, 1147, 8833, 738, 13602, 1296, 8833, 738, 4305]
[13557, 58, 2704, 58, 2429, 1004, 10640, 93, 4304]
[12379, 721, 9781, 86, 13373, 1226, 9160, 1096, 14933]
[2742, 269, 10515, 1122, 12110, 589, 7447, 336, 10515]
[9126, 887, 4746, 665, 2712, 192, 2119, 665, 1643]
[7925, 425, 2407, 583, 1393, 488, 12223, 47, 10599]
[2622, 1296, 3530, 1122, 5734, 1122, 3530, 589, 10962]
[14246, 192, 7555, 246, 11390, 381, 2119, 246, 13560]
[8566, 539, 14229, 1112, 4576, 292, 6179, 248, 8650]
[11655, 1194, 6781, 723, 6802, 887, 7555, 246, 489]
[8929, 1164, 504, 1147, 2417, 971, 4755, 1096, 3457]
[2416, 671, 1599, 617, 2416, 671, 1599, 53, 5590]
[12206, 911, 4784, 219, 11767, 779, 11120, 936, 3400]
[13197, 577, 12223, 47, 10599, 1325, 2188, 754, 5574]
[13919, 573, 14357, 136, 10313, 1014, 8899, 136, 3102]
[3627, 1053, 8621, 1147, 7572, 565, 12891, 508, 9564]
[4353, 721, 8269, 86, 5057, 721, 8269, 86, 6445]
[9004, 588, 8621, 1147, 9501, 1340, 14635, 280, 12196]
[13779, 1316, 9081, 1052, 11068, 565, 6211, 508, 3903]
[14439, 805, 6274, 565, 7585, 508, 4682, 1213, 8393]
[3278, 248, 8650, 1259, 10965, 1007, 13437, 9, 11467]
[10988, 469, 3384, 511, 10573, 1088, 1972, 745, 5542]
[10634, 1138, 14764, 277, 7087, 144, 824, 1170, 9513]
[9136, 1226, 8136, 751, 9896, 875, 3729, 624, 5607]
[1876, 668, 3325, 721, 8269, 86, 3774, 565, 7348]
[12803, 1321, 13178, 298, 6341, 1140, 1685, 565, 3512]
[10251, 190, 1470, 470, 8980, 516, 1921, 659, 1980]
[14635, 269, 9511, 597, 3538, 751, 3003, 1340, 5061]
[8759, 62, 12357, 1201, 5957, 1099, 4715, 927, 3425]
[3911, 52, 5395, 376, 9904, 635, 13534, 52, 1904]
[4310, 721, 8269, 86, 3333, 595, 5358, 530, 3780]
[13943, 421, 158, 579, 1756, 1273, 11111, 1164, 14653]
[750, 421, 7221, 548, 4729, 600, 2313, 872, 3824]
[6381, 1088, 7816, 745, 8382, 459, 3134, 968, 5173]
[6866, 1226, 8512, 989, 7869, 578, 2192, 336, 11102]
[8101, 93, 13642, 565, 5086, 508, 13981, 516, 852]
[14157, 1120, 14297, 1128, 9685, 898, 13561, 1215, 14199]
[4931, 875, 9733, 1111, 3456, 721, 9781, 86, 4302]
[5729, 625, 14466, 396, 2389, 416, 11545, 875, 3994]
[8163, 340, 10990, 1062, 969, 634, 6935, 1275, 7833]
[9334, 887, 7555, 665, 1047, 387, 2119, 246, 3451]
[13087, 1088, 11005, 745, 14606, 1096, 14933, 52, 2615]
[1116, 45, 13805, 65, 10093, 495, 11792, 556, 9740]
[10327, 1226, 10625, 935, 14926, 1180, 2331, 312, 11652]
[7255, 548, 7221, 1164, 8572, 354, 7613, 803, 10126]
[12518, 1207, 11711, 242, 11418, 814, 10122, 442, 10937]
[275, 565, 4, 508, 7769, 875, 1517, 624, 9774]
[6026, 925, 14458, 1147, 10300, 558, 7591, 963, 3005]
[148, 1144, 1457, 76, 3823, 875, 8656, 624, 13924]
[4679, 1213, 8393, 60, 11106, 516, 3006, 58, 6540]
[8048, 326, 1002, 712, 11186, 1044, 11972, 721, 8269]
[5389, 143, 7105, 143, 14033, 1122, 5389, 1122, 591]
[8465, 508, 8219, 565, 4415, 508, 12559, 461, 2977]
[7001, 1142, 7701, 624, 11366, 589, 13289, 748, 5269]
[4830, 588, 4358, 1168, 12336, 751, 4782, 1142, 11194]
[8936, 421, 9087, 1164, 8936, 421, 9087, 948, 5590]
[4662, 421, 5590, 95, 14551, 184, 12892, 514, 12223]
[491, 1074, 4078, 934, 1948, 319, 2449, 1226, 7547]
[8789, 368, 8202, 384, 7118, 624, 4404, 1122, 1108]
[183, 1088, 5333, 745, 14331, 336, 2085, 597, 8615]
[234, 1142, 8928, 853, 6266, 1142, 2388, 624, 7545]
[13990, 1142, 5712, 624, 7209, 368, 5586, 1263, 7570]
[5101, 1255, 3325, 35, 6560, 85, 7529, 635, 278]
[14939, 143, 8844, 875, 12306, 853, 8087, 74, 3000]
[5733, 421, 2349, 803, 5067, 421, 13162, 1164, 8089]
[7165, 844, 9824, 648, 12649, 495, 6632, 1014, 12750]
[7277, 1207, 12747, 296, 6727, 1207, 8204, 242, 7834]
[13611, 721, 8269, 86, 14019, 1013, 8387, 314, 12414]
[6199, 1044, 1741, 1147, 3738, 565, 749, 508, 5384]
[558, 751, 3162, 1122, 8659, 241, 5166, 495, 143]
[8713, 1226, 2217, 136, 2517, 624, 5862, 200, 9894]
[323, 93, 1230, 565, 4, 508, 6384, 1142, 9673]
[7325, 948, 1483, 1164, 4301, 421, 6856, 845, 1767]
[5198, 354, 506, 721, 9781, 86, 14108, 367, 11467]
[14254, 712, 8229, 326, 3147, 712, 6072, 1292, 3325]
[4993, 402, 12453, 1273, 14214, 1164, 11969, 1011, 11796]
[6705, 189, 7966, 508, 9349, 204, 12437, 1144, 1726]
[12533, 902, 7871, 35, 4783, 910, 3690, 85, 7529]
[5238, 1340, 10026, 1088, 5305, 745, 4988, 844, 10897]
[7215, 1122, 8556, 143, 1411, 143, 11201, 892, 14694]
[2590, 844, 552, 65, 8653, 136, 14211, 1014, 3766]
[5273, 394, 11719, 475, 3731, 394, 11719, 475, 10585]
[9176, 387, 6547, 246, 11390, 381, 4746, 665, 7458]
[5498, 1122, 7326, 684, 4943, 42, 6783, 53, 5590]
[12352, 875, 12423, 853, 1584, 875, 1656, 853, 12246]
[6093, 1142, 12306, 853, 4331, 565, 4, 508, 9116]
[7026, 1122, 6792, 368, 12229, 1263, 6792, 143, 6868]
[10561, 53, 6856, 1339, 14710, 1147, 9023, 565, 14316]
[6259, 844, 7374, 65, 11112, 1334, 14326, 1257, 1527]
[8932, 296, 10243, 450, 1557, 1008, 10997, 1122, 3928]
[9339, 1334, 14326, 1257, 6948, 1088, 1972, 745, 1592]
[6717, 565, 4415, 508, 10560, 565, 4, 508, 1812]
[12433, 844, 12329, 65, 1508, 1119, 14005, 480, 13361]
[1390, 744, 7301, 144, 5448, 103, 9367, 779, 13652]
[8966, 733, 11444, 222, 6686, 384, 11219, 1111, 10235]
[1481, 1142, 13005, 1111, 3884, 477, 7884, 1088, 7969]
[10958, 45, 8011, 629, 11563, 1307, 612, 724, 6439]
[9975, 192, 4746, 665, 9232, 381, 6547, 665, 5089]
[9971, 143, 6345, 143, 8826, 104, 6015, 421, 7120]
[14342, 565, 749, 508, 6142, 53, 12937, 960, 3325]
[10527, 508, 8219, 721, 8269, 86, 3821, 910, 7114]
[8186, 624, 13418, 298, 3108, 527, 12181, 1005, 12245]
[7791, 969, 9075, 477, 9362, 1296, 9705, 143, 4239]
[11272, 904, 10134, 33, 1525, 904, 10134, 33, 11272]
[2063, 381, 7555, 665, 4056, 387, 2119, 665, 10258]
[2520, 844, 9034, 65, 9817, 136, 3617, 624, 8734]
[11656, 721, 8269, 86, 14484, 136, 11258, 1111, 11452]
[879, 875, 7823, 1111, 1312, 1096, 2744, 1079, 4596]
[1208, 1058, 2752, 1122, 1913, 1122, 10906, 1122, 6552]
[8719, 892, 14779, 429, 5846, 207, 11122, 1088, 1214]
[3231, 136, 13712, 853, 3452, 1138, 13088, 277, 1773]
[713, 1122, 14143, 1122, 5686, 1122, 713, 1122, 10553]
[615, 589, 11112, 751, 3252, 1122, 615, 143, 8888]
[9241, 1275, 13062, 436, 4580, 1275, 2314, 136, 11258]
[14670, 387, 7555, 246, 11063, 381, 6547, 665, 11833]
[8404, 1111, 550, 751, 3188, 1122, 7001, 180, 7106]
[12687, 751, 5016, 330, 6713, 850, 13075, 805, 9215]
[12054, 421, 7491, 948, 5590, 52, 8774, 316, 8939]
[4952, 368, 11054, 1263, 6023, 1226, 6453, 844, 2543]
[5031, 192, 4746, 246, 3689, 887, 2119, 246, 11308]
[14129, 136, 3617, 1111, 3035, 280, 1089, 589, 7552]
[9684, 976, 12223, 1052, 207, 5, 12434, 826, 7216]
[6790, 565, 10423, 508, 5786, 368, 2048, 1263, 2640]
[5158, 1122, 7900, 1053, 8272, 352, 8317, 978, 8272]
[9850, 1296, 9694, 1122, 5498, 565, 4415, 508, 2152]
[907, 1323, 10767, 52, 9391, 316, 10877, 52, 8726]
[7115, 856, 4431, 143, 2839, 143, 10608, 1122, 12282]
[11272, 904, 10134, 33, 1525, 904, 10134, 33, 11272]
[2280, 1096, 12937, 1339, 6595, 1164, 8206, 233, 12937]
[4369, 721, 8269, 86, 14219, 721, 9781, 86, 7673]
[6414, 751, 691, 1226, 9875, 935, 733, 801, 11000]
[9953, 225, 9796, 887, 4985, 778, 4864, 178, 1425]
[10442, 53, 5590, 1164, 7307, 421, 14702, 579, 4499]
[6065, 193, 7708, 1142, 13204, 1111, 10940, 136, 5938]
[13091, 751, 14443, 143, 1964, 143, 205, 1122, 1026]
[5422, 842, 2870, 388, 5422, 394, 12523, 475, 14928]
[940, 53, 1483, 1164, 4504, 948, 1483, 1164, 6489]
[8419, 892, 6004, 1343, 10252, 429, 13486, 180, 4477]
[12353, 1142, 6646, 624, 14557, 875, 11368, 853, 6658]
[9057, 1111, 4971, 232, 2060, 861, 7642, 1142, 3694]
[4810, 1111, 503, 136, 3729, 1111, 12311, 856, 11586]
[5810, 296, 10243, 450, 9230, 440, 5325, 1138, 13088]
[13467, 421, 6582, 1164, 159, 1123, 10980, 1079, 12393]
[1453, 565, 10812, 508, 1332, 104, 3219, 838, 3064]
[13224, 588, 9195, 1147, 3090, 180, 9195, 1001, 434]
[13163, 1001, 4447, 922, 10642, 1227, 7582, 1132, 13457]
[9552, 136, 143, 624, 2865, 875, 8424, 853, 2879]
[11190, 1164, 13213, 421, 8939, 354, 6929, 910, 6349]
[2100, 803, 5503, 1128, 14858, 898, 6813, 1147, 1631]
[11237, 1168, 7057, 232, 3029, 222, 8268, 861, 6994]
[3461, 619, 12288, 329, 14712, 619, 3909, 329, 11109]
[10597, 1340, 2720, 136, 5779, 1111, 5751, 319, 4416]
[9183, 624, 9093, 1142, 8432, 1111, 8875, 459, 3446]
[9004, 588, 8621, 1168, 13051, 136, 1161, 1111, 9817]
[1666, 951, 894, 136, 9375, 853, 9426, 892, 12230]
[8279, 225, 13152, 887, 4985, 778, 1476, 926, 10815]
[5754, 721, 8269, 86, 9023, 516, 9954, 93, 11556]
[4261, 887, 10675, 665, 5811, 1330, 10675, 665, 651]
[10537, 1013, 612, 71, 13092, 448, 530, 163, 173]
[13955, 982, 5414, 1117, 13955, 668, 3325, 721, 8269]
[10278, 1203, 3325, 721, 9781, 86, 1538, 925, 4358]
[5467, 1306, 11773, 861, 13989, 935, 733, 1180, 14930]
[6244, 1138, 13088, 277, 8554, 76, 5613, 53, 5590]
[5585, 721, 8269, 86, 2054, 495, 10256, 556, 2286]
[5440, 479, 7871, 35, 14049, 385, 3325, 721, 8269]
[6865, 887, 2119, 665, 10922, 1194, 6781, 1230, 13110]
[4527, 766, 8253, 914, 13049, 929, 8253, 914, 13049]
[446, 877, 814, 118, 12679, 381, 2119, 246, 13633]
[9539, 85, 7529, 900, 9300, 1278, 4560, 368, 11782]
[493, 282, 3325, 35, 4714, 5, 12788, 826, 4082]
[13040, 1218, 12563, 333, 13040, 1218, 10196, 91, 13099]
[6037, 298, 14338, 12, 2223, 892, 12230, 429, 5396]
[7325, 425, 448, 583, 4241, 421, 6856, 536, 1674]
[4433, 136, 11194, 1014, 3133, 382, 9949, 971, 5123]
[7031, 684, 470, 42, 12107, 53, 5590, 1339, 3280]
[8886, 421, 8200, 910, 7643, 488, 12223, 721, 9781]
[4242, 74, 14827, 805, 4242, 595, 6981, 193, 14231]
[12181, 1005, 12245, 512, 7329, 1177, 953, 1122, 11793]
[6880, 189, 4, 508, 11153, 143, 14834, 1122, 8556]
[1372, 310, 8351, 589, 1542, 751, 7034, 1122, 298]
[2399, 1052, 10638, 461, 6791, 844, 7374, 65, 14343]
[1638, 1122, 11542, 1142, 5779, 624, 11741, 143, 6025]
[1145, 751, 11919, 1226, 8662, 336, 6160, 597, 13794]
[4963, 58, 1814, 93, 6331, 774, 11565, 1142, 13297]
[11600, 721, 8269, 86, 3531, 53, 5590, 1034, 6164]
[161, 875, 5240, 624, 14075, 1053, 10878, 577, 12223]
[9653, 1142, 1379, 624, 1898, 595, 676, 472, 571]
[7366, 93, 10859, 516, 7351, 93, 13724, 565, 5011]
[10799, 488, 12223, 326, 1065, 712, 2160, 442, 2238]
[6113, 421, 13494, 354, 7634, 78, 13494, 1164, 6113]
[279, 624, 14772, 589, 4803, 1096, 5590, 52, 9391]
[9436, 317, 2475, 1164, 12278, 56, 3325, 35, 7746]
[8219, 1138, 14764, 254, 8965, 547, 1808, 927, 13831]
[4360, 1122, 11640, 143, 7183, 1142, 7757, 624, 12594]
[10106, 516, 14067, 93, 3308, 516, 4643, 1004, 5991]
[6971, 910, 8190, 52, 4998, 316, 5241, 85, 7564]
[6627, 126, 637, 3, 4685, 516, 8470, 93, 8225]
[4232, 192, 2119, 246, 5577, 381, 4746, 246, 2904]
[8605, 1340, 11519, 748, 5590, 1164, 6968, 488, 12223]
[9232, 387, 2119, 83, 4791, 1244, 11666, 880, 4226]
[11397, 976, 12223, 1052, 207, 356, 14254, 898, 13834]
[7207, 1122, 10186, 143, 10515, 200, 5268, 495, 11792]
[8149, 624, 14917, 1122, 7081, 684, 470, 42, 4869]
[1103, 887, 7555, 246, 8696, 887, 6547, 246, 10823]
[7175, 740, 7610, 316, 10017, 78, 7285, 354, 12408]
[7988, 459, 5507, 384, 3559, 1111, 14564, 136, 10696]
[2057, 887, 6547, 665, 7278, 192, 2119, 665, 2149]
[8256, 421, 7534, 421, 4688, 1164, 6947, 910, 8861]
[8134, 862, 6988, 645, 10613, 875, 9026, 853, 14725]
[3772, 78, 10980, 421, 1055, 1164, 8627, 910, 6922]
[6403, 1123, 12937, 354, 10418, 1123, 12937, 910, 14663]
[7227, 200, 13492, 336, 2821, 200, 5142, 1088, 947]
[8041, 514, 12223, 47, 10599, 458, 1228, 1176, 12185]
[8581, 1296, 11541, 104, 1347, 1058, 11541, 53, 5590]
[12816, 516, 6260, 93, 5852, 104, 2787, 242, 8631]
[11303, 516, 3227, 93, 697, 368, 3966, 384, 4601]
[12852, 416, 13178, 330, 12126, 193, 10895, 565, 5086]
[9848, 875, 3405, 853, 7784, 1340, 14697, 1088, 1736]
[12695, 174, 3457, 1164, 6953, 421, 8654, 1164, 198]
[470, 42, 6236, 892, 12230, 429, 14821, 1226, 4996]
[12238, 1058, 6728, 1142, 2131, 624, 7197, 875, 8386]
[552, 62, 1886, 319, 14201, 973, 3651, 727, 8882]
[5845, 93, 3050, 516, 13021, 93, 2325, 1142, 1432]
[12369, 381, 7555, 665, 3619, 387, 7555, 665, 7418]
[268, 1142, 10959, 1111, 1414, 495, 9352, 624, 1770]
[4460, 589, 8875, 459, 3446, 1263, 13188, 180, 13905]
[12848, 721, 8269, 86, 6433, 1142, 9991, 624, 5504]
[11636, 1275, 3316, 1096, 6856, 996, 7030, 98, 13068]
[5277, 520, 4389, 968, 12357, 1201, 5957, 241, 12357]
[5063, 488, 12223, 721, 9781, 86, 4321, 180, 7909]
[6593, 58, 11590, 93, 4038, 516, 6769, 93, 1555]
[5360, 65, 6463, 844, 12551, 65, 10970, 1334, 14326]
[5207, 1226, 4902, 751, 14766, 1122, 4313, 1142, 11602]
[11131, 765, 733, 30, 4196, 386, 13178, 589, 1316]
[819, 12, 9835, 74, 8969, 805, 11220, 611, 4055]
[8173, 811, 8637, 184, 12540, 1279, 12052, 421, 6856]
[6141, 421, 1483, 1164, 6141, 421, 1483, 1164, 8158]
[8781, 1226, 13818, 495, 6976, 1111, 14232, 1296, 8904]
[2257, 1226, 8987, 1096, 3457, 548, 14933, 1164, 4579]
[432, 1147, 11652, 565, 6383, 508, 422, 1138, 13088]
[2123, 456, 10559, 160, 10861, 65, 4740, 477, 1428]
[5872, 1142, 4684, 1111, 6669, 935, 733, 1180, 4578]
[13943, 233, 5590, 261, 2588, 425, 2407, 583, 5096]
[11508, 565, 14398, 508, 14348, 516, 13021, 93, 5409]
[8778, 136, 14104, 624, 10139, 1142, 10485, 624, 14391]
[6302, 887, 4746, 83, 7018, 199, 11441, 195, 9329]
[5426, 76, 11941, 1142, 5240, 1111, 14331, 459, 14301]
[12332, 1226, 1454, 136, 1437, 1111, 1312, 1096, 4688]
[9745, 192, 2119, 665, 11128, 1194, 6781, 629, 814]
[1702, 1282, 8718, 1164, 11774, 619, 5194, 329, 3548]
[14171, 791, 347, 565, 6872, 508, 10534, 484, 7999]
[9585, 204, 3717, 271, 1840, 655, 4806, 527, 4450]
[9911, 1144, 1585, 76, 1652, 53, 5241, 845, 14090]
[4835, 336, 3696, 597, 4835, 136, 5728, 1111, 8689]
[5122, 1122, 11705, 1122, 7026, 1122, 9426, 1138, 13088]
[12894, 721, 9781, 86, 6087, 565, 413, 508, 10802]
[6413, 421, 6856, 261, 10580, 803, 12052, 421, 6856]
[13774, 600, 2313, 872, 1639, 910, 12408, 1208, 11344]
[6881, 611, 4055, 879, 7514, 516, 6058, 93, 7514]
[5788, 748, 13472, 1001, 410, 134, 6773, 134, 3679]
[4123, 104, 5956, 1058, 2768, 241, 9552, 160, 5324]
[7508, 329, 13095, 1044, 12319, 1011, 7056, 56, 3325]
[1848, 976, 12223, 721, 8269, 86, 3811, 721, 8269]
[6810, 781, 607, 844, 11318, 648, 9237, 844, 9824]
[9930, 1096, 5241, 1079, 12393, 635, 2668, 85, 7164]
[1548, 565, 294, 508, 7011, 875, 6206, 520, 1514]
[8048, 77, 12540, 37, 8637, 990, 8173, 811, 8637]
[10997, 1144, 11623, 76, 9227, 565, 4415, 508, 8492]
[13549, 461, 6921, 991, 8621, 1147, 14431, 1142, 9687]
[13306, 721, 8269, 86, 14494, 1168, 2647, 1201, 13178]
[11780, 770, 6267, 1168, 11028, 1042, 2533, 336, 10965]
[7038, 1179, 6856, 1339, 13494, 1123, 6856, 1164, 9861]
[2485, 751, 1705, 1138, 13088, 277, 8554, 403, 14294]
[809, 1122, 7209, 565, 4, 508, 11062, 565, 4]
[10516, 189, 5038, 508, 1464, 684, 470, 42, 6321]
[4125, 242, 6571, 890, 905, 1207, 14370, 421, 5590]
[7502, 853, 238, 875, 11215, 853, 13702, 589, 3883]
[13511, 1004, 6484, 93, 12097, 330, 676, 530, 6981]
[11180, 948, 5590, 845, 14090, 635, 1731, 1164, 13718]
[11891, 935, 733, 814, 8204, 296, 13346, 1207, 10010]
[7704, 721, 8269, 86, 7633, 1137, 14274, 1257, 13257]
[10820, 452, 11636, 154, 10820, 452, 11636, 154, 10820]
[8920, 721, 8269, 86, 3411, 1138, 13088, 254, 8304]
[12995, 8, 5290, 793, 7856, 192, 4746, 665, 6041]
[7536, 1069, 6180, 876, 9983, 753, 3802, 62, 5824]
[14706, 911, 7573, 1275, 8493, 1088, 947, 745, 10934]
[13487, 1147, 1769, 516, 7770, 93, 13275, 53, 13103]
[6860, 520, 6409, 1263, 6591, 1122, 7600, 53, 8906]
[11298, 624, 4513, 53, 5590, 1164, 12224, 577, 12223]
[587, 37, 4694, 282, 3325, 35, 485, 1164, 613]
[13027, 93, 8705, 190, 1470, 3, 980, 516, 1226]
[3045, 346, 3325, 35, 7746, 960, 3325, 35, 6560]
[12450, 1147, 8077, 1053, 12450, 421, 4544, 1123, 6856]
[13499, 102, 7520, 480, 5553, 508, 7216, 931, 5590]
[2184, 1142, 10332, 624, 7968, 204, 1349, 565, 12891]
[8182, 381, 2119, 665, 1643, 887, 4746, 246, 11666]
[5098, 78, 4544, 233, 6856, 1218, 13908, 863, 8939]
[10263, 1296, 5427, 53, 5590, 1339, 12088, 949, 1886]
[13795, 136, 143, 624, 13990, 298, 1674, 12, 690]
[7571, 192, 2119, 665, 10637, 381, 2119, 83, 11494]
[1186, 421, 10644, 1128, 12216, 898, 14775, 536, 12998]
[3440, 935, 14813, 890, 10243, 1207, 8874, 421, 6856]
[12126, 530, 7890, 1328, 9007, 595, 7890, 470, 12166]
[4750, 1096, 5590, 1164, 7442, 360, 3325, 35, 5590]
[292, 1147, 2891, 1053, 2244, 1062, 8621, 1168, 3719]
[11212, 1296, 8001, 573, 10244, 1088, 1214, 745, 8918]
[10243, 450, 5681, 1053, 13284, 1147, 12289, 684, 470]
[8968, 388, 2828, 442, 3564, 705, 10243, 1207, 13952]
[7112, 828, 1836, 1008, 4876, 204, 1836, 784, 11270]
[10955, 725, 11162, 734, 7018, 118, 3991, 381, 6547]
[13989, 136, 111, 624, 4291, 1142, 7413, 1111, 5842]
[12761, 565, 4188, 508, 5727, 571, 6934, 751, 6131]
[4151, 969, 12213, 751, 7656, 721, 9781, 86, 1776]
[13208, 53, 5590, 1164, 254, 242, 6762, 30, 11621]
[5725, 738, 472, 935, 733, 814, 11019, 721, 8269]
[5689, 553, 11716, 814, 9440, 242, 1937, 896, 4264]
[7655, 565, 1294, 721, 9781, 86, 13958, 1168, 13788]
[10470, 493, 13769, 5, 12788, 826, 9447, 52, 10869]
[2809, 1296, 1962, 875, 6976, 624, 3895, 875, 6007]
[14477, 280, 5154, 589, 5896, 751, 1536, 1142, 7979]
[7172, 887, 6547, 246, 82, 381, 4746, 106, 10216]
[63, 231, 455, 858, 1951, 316, 5269, 1327, 8882]
[7123, 134, 6773, 134, 434, 134, 4447, 134, 428]
[12895, 192, 6547, 246, 11819, 721, 8269, 86, 14194]
[8053, 1168, 2762, 844, 8394, 65, 6946, 136, 1341]
[11209, 582, 6624, 296, 10243, 1207, 5890, 637, 3325]
[10601, 721, 8269, 86, 6906, 565, 4, 508, 4771]
[6246, 1275, 11093, 751, 9675, 1226, 12301, 1096, 8939]
[2466, 53, 11690, 85, 6354, 229, 2194, 327, 12011]
[2472, 62, 12580, 1177, 2123, 104, 6685, 1058, 13209]
[1654, 721, 8269, 86, 11485, 1088, 4423, 745, 6767]
[2453, 1052, 12549, 588, 11527, 1168, 6082, 410, 4814]
[5793, 1008, 13565, 204, 6840, 567, 12198, 1093, 6840]
[7756, 589, 14905, 748, 5590, 1164, 11617, 488, 12223]
[3702, 971, 12247, 751, 13334, 1122, 6881, 802, 8393]
[14241, 614, 7868, 1249, 6234, 136, 9352, 624, 12196]
[4679, 1226, 5987, 1296, 14032, 180, 8621, 1028, 4949]
[8779, 721, 9781, 86, 12575, 190, 10592, 470, 8087]
[8960, 1147, 2636, 1142, 7757, 853, 11233, 1122, 2636]
[6011, 143, 247, 310, 2793, 1142, 6976, 1111, 3493]
[8734, 180, 12124, 421, 1483, 1164, 7618, 1147, 8824]
[2396, 62, 10648, 495, 10485, 1317, 12627, 958, 9673]
[5975, 976, 12223, 721, 8269, 86, 9485, 1058, 10657]
[14051, 1044, 1925, 1164, 12325, 1331, 1581, 180, 12892]
[2544, 624, 9229, 53, 5269, 535, 5884, 309, 715]
[10912, 1142, 5779, 520, 9843, 1263, 14083, 1053, 2158]
[14276, 1142, 5938, 1111, 2877, 1088, 4423, 745, 2604]
[6825, 69, 6762, 475, 13935, 597, 7290, 1137, 7598]
[11833, 387, 7555, 665, 12895, 387, 2119, 246, 6823]
[3033, 166, 3875, 467, 10675, 167, 1680, 44, 8498]
[7898, 1147, 6042, 798, 6191, 844, 12231, 65, 6183]
[12290, 814, 14386, 1044, 3169, 421, 4747, 1164, 2687]
[9483, 421, 7221, 1079, 12393, 635, 13103, 845, 7668]
[3767, 684, 470, 42, 12293, 355, 10096, 136, 65]
[5021, 535, 8818, 910, 13366, 910, 14146, 78, 1731]
[10754, 485, 4479, 1147, 3126, 143, 3958, 1226, 6447]
[9107, 583, 4254, 425, 9107, 583, 5590, 1128, 3843]
[11592, 721, 9781, 86, 13632, 1138, 13088, 254, 5366]
[2788, 589, 222, 1296, 11487, 143, 6654, 143, 6868]
[5929, 470, 5752, 721, 8269, 86, 3913, 1226, 14680]
[12281, 456, 8025, 319, 5389, 1138, 14764, 277, 10930]
[11336, 514, 12223, 349, 1356, 304, 13694, 1259, 4134]
[9254, 1207, 5855, 242, 5763, 475, 8299, 200, 2530]
[14357, 1096, 6856, 1164, 5135, 721, 9781, 86, 5156]
[3706, 1307, 2119, 246, 14669, 192, 6547, 246, 13860]
[11939, 577, 12223, 349, 1356, 326, 1653, 712, 2839]
[2631, 1138, 13088, 277, 13716, 150, 5448, 277, 7915]
[3718, 925, 1741, 1001, 10932, 1138, 13088, 254, 5366]
[9988, 699, 9359, 947, 13034, 178, 3927, 726, 13191]
[5229, 1122, 114, 368, 2766, 968, 3247, 631, 14707]
[7829, 1177, 10941, 565, 4415, 508, 10720, 1226, 11815]
[13563, 1123, 14603, 78, 7285, 354, 4666, 1079, 10011]
[10872, 624, 3709, 1226, 10934, 410, 13709, 136, 7744]
[9469, 416, 6401, 589, 13320, 1241, 7226, 1053, 3064]
[5066, 56, 3325, 35, 6885, 788, 9148, 1122, 12152]
[7864, 721, 8269, 86, 4575, 143, 12494, 1053, 10755]
[8387, 314, 5121, 653, 530, 71, 5121, 448, 4518]
[14215, 1330, 8118, 665, 2354, 467, 10379, 167, 2354]
[6143, 565, 12972, 508, 12096, 516, 7770, 93, 14917]
[6450, 684, 470, 42, 12253, 1053, 14665, 1011, 3968]
[906, 136, 5779, 1111, 8693, 136, 12654, 853, 7044]
[3857, 875, 11014, 1111, 2697, 1296, 5686, 875, 1416]
[5148, 1278, 14060, 721, 8269, 86, 197, 248, 13694]
[14094, 1122, 782, 241, 4854, 160, 2754, 648, 4867]
[4398, 721, 8269, 86, 3029, 1172, 14914, 861, 8490]
[6737, 43, 7549, 826, 7043, 522, 8248, 1323, 3457]
[11178, 45, 12415, 428, 279, 45, 12415, 249, 4811]
[9337, 1226, 8513, 1096, 5590, 1164, 7852, 488, 12223]
[1881, 589, 4171, 935, 733, 801, 12371, 104, 2787]
[8671, 296, 13346, 1207, 10729, 1058, 12846, 355, 14328]
[8235, 534, 14267, 819, 8658, 734, 9785, 819, 8658]
[10869, 316, 794, 1079, 1767, 229, 8574, 376, 13273]
[4018, 1263, 2204, 589, 11279, 1201, 13209, 1122, 9899]
[13854, 188, 3325, 35, 6885, 788, 4801, 311, 8489]
[11956, 579, 4522, 1273, 3280, 579, 4522, 622, 13850]
[1313, 624, 13413, 1144, 1990, 76, 12787, 1122, 14348]
[14659, 853, 4993, 721, 8269, 86, 247, 143, 1841]
[1662, 190, 12126, 1328, 4927, 484, 12126, 470, 4367]
[12342, 269, 4219, 597, 3365, 1334, 14326, 1257, 9178]
