[1695, 805, 3737, 516, 7739, 93, 9864]
[14049, 52, 3929, 316, 794, 5, 8935]
[7505, 571, 14590, 1296, 468, 200, 3189]
[12655, 565, 4415, 508, 11249, 180, 3562]
[13872, 844, 12133, 65, 2682, 748, 5590]
[1494, 1011, 349, 425, 2407, 583, 1132]
[7367, 1123, 2146, 52, 7610, 316, 6256]
[3178, 684, 470, 42, 9102, 241, 544]
[1088, 1142, 13408, 853, 1282, 143, 1667]
[1245, 751, 7263, 892, 7802, 429, 4483]
[5001, 421, 2692, 579, 549, 622, 10685]
[7903, 296, 1831, 1207, 4731, 1058, 9976]
[14164, 1203, 3325, 35, 6885, 1092, 3325]
[10073, 192, 4746, 246, 6802, 192, 7555]
[12987, 58, 7739, 93, 13556, 565, 7585]
[3944, 143, 6089, 565, 6872, 508, 13041]
[3152, 1088, 7969, 745, 5671, 1096, 8718]
[14560, 887, 4746, 665, 6965, 381, 6547]
[13848, 58, 11291, 93, 14006, 1142, 9687]
[4138, 805, 13634, 595, 5358, 472, 708]
[3585, 880, 2172, 118, 1670, 192, 2119]
[14067, 93, 980, 516, 9801, 93, 3427]
[8251, 1329, 8785, 65, 2457, 844, 9034]
[7646, 310, 12907, 1226, 3200, 844, 8785]
[14472, 381, 2119, 246, 14246, 387, 6547]
[3046, 793, 11800, 381, 2119, 665, 9315]
[3599, 565, 4, 508, 1259, 1226, 766]
[9540, 1053, 4851, 1147, 10774, 143, 11741]
[14101, 136, 7701, 853, 13157, 414, 4693]
[8306, 1296, 10638, 1122, 12159, 1340, 14097]
[1443, 989, 8549, 578, 8543, 935, 6967]
[3538, 495, 14132, 520, 1721, 384, 2849]
[9250, 27, 1151, 875, 5712, 624, 14039]
[12177, 853, 13224, 1008, 12655, 204, 13933]
[11486, 565, 4415, 508, 7223, 1138, 13088]
[9218, 985, 14389, 1168, 2727, 416, 6532]
[10680, 381, 2119, 665, 13922, 387, 4746]
[12797, 180, 13472, 1079, 6354, 1291, 6830]
[12076, 801, 13212, 1122, 5428, 1142, 14104]
[10399, 488, 12223, 721, 8269, 86, 11820]
[2304, 327, 12011, 49, 6608, 316, 4535]
[2408, 793, 5527, 192, 7555, 246, 2719]
[13230, 1263, 1444, 1122, 4460, 1142, 3405]
[3400, 495, 2685, 1014, 5806, 277, 11245]
[3564, 1005, 12245, 512, 6774, 1296, 2827]
[3883, 136, 1650, 1111, 14897, 136, 7003]
[8144, 936, 8831, 779, 12184, 936, 3398]
[3027, 296, 3800, 1207, 9490, 721, 8269]
[4870, 1147, 7399, 1142, 10332, 624, 2861]
[12985, 1226, 1866, 1088, 220, 745, 3527]
[9553, 765, 733, 1180, 3081, 52, 1071]
[9435, 133, 4747, 340, 14572, 721, 9781]
[5041, 892, 7393, 429, 941, 1053, 6504]
[5663, 421, 6543, 721, 9781, 86, 12439]
[7990, 387, 2119, 246, 12666, 381, 4746]
[8096, 65, 6053, 1088, 1214, 745, 2300]
[14933, 52, 2984, 316, 9163, 52, 5345]
[8149, 853, 1170, 64, 12828, 74, 2831]
[11779, 666, 13776, 421, 7444, 1168, 9732]
[4369, 421, 2475, 1164, 6772, 1011, 8582]
[13395, 887, 7555, 665, 9312, 887, 6547]
[13977, 326, 8650, 712, 3105, 826, 5428]
[48, 233, 6856, 1164, 3852, 421, 1483]
[9486, 667, 6856, 312, 9606, 884, 6856]
[12151, 1096, 5590, 1164, 8090, 1164, 11900]
[4477, 1147, 13486, 802, 10092, 353, 6183]
[979, 887, 6547, 246, 12593, 381, 6547]
[11139, 421, 5590, 1164, 8798, 421, 5590]
[5658, 1226, 13530, 969, 6347, 1296, 11817]
[8256, 421, 7534, 1123, 4688, 1164, 12902]
[8936, 425, 2407, 583, 8201, 948, 5590]
[5675, 1008, 2973, 655, 3108, 527, 5634]
[2951, 488, 12223, 721, 8269, 86, 13513]
[4599, 805, 6433, 368, 2383, 1263, 6829]
[5725, 1142, 8640, 624, 7607, 1142, 5910]
[6943, 280, 2501, 355, 1684, 1088, 6564]
[9982, 53, 5590, 1164, 6264, 421, 5590]
[12076, 209, 8842, 588, 6438, 1147, 6243]
[8410, 72, 9630, 1122, 7973, 1142, 14132]
[4438, 727, 6046, 648, 226, 1201, 5681]
[7230, 565, 4, 508, 14804, 588, 299]
[2094, 1296, 3750, 1142, 3994, 1111, 6700]
[4408, 1014, 13100, 844, 12329, 65, 7906]
[8608, 316, 5876, 352, 5030, 978, 8906]
[14107, 853, 1282, 1142, 7261, 624, 3499]
[9344, 189, 12026, 508, 5812, 1142, 996]
[7360, 751, 622, 802, 8393, 1045, 5986]
[3643, 684, 470, 42, 10634, 589, 5619]
[13789, 484, 12126, 3, 13564, 368, 13974]
[1263, 56, 3325, 35, 9539, 59, 733]
[12440, 1164, 254, 296, 7277, 1207, 6015]
[13260, 1296, 13, 589, 3650, 751, 12981]
[10994, 861, 5129, 336, 3696, 200, 10064]
[11481, 1226, 4919, 935, 12996, 1180, 12826]
[4523, 104, 14095, 1058, 3860, 104, 14095]
[14560, 887, 6547, 665, 3015, 265, 4452]
[2135, 1138, 14764, 254, 7514, 53, 1483]
[2235, 421, 1567, 721, 9781, 86, 12927]
[6151, 241, 2873, 1296, 10178, 461, 8258]
[11233, 1122, 6021, 1122, 8081, 180, 4358]
[5922, 751, 3158, 511, 4607, 969, 12218]
[5577, 387, 2119, 246, 10680, 387, 2119]
[1853, 421, 5100, 1164, 3936, 421, 1483]
[13008, 1058, 2497, 793, 9308, 1104, 945]
[632, 875, 11893, 1014, 8916, 32, 4078]
[13792, 330, 2344, 193, 2642, 355, 13441]
[13854, 188, 3325, 35, 11608, 421, 5887]
[9745, 192, 2119, 246, 10305, 880, 4980]
[6053, 844, 10861, 65, 7447, 136, 3559]
[14744, 856, 13472, 1001, 3679, 1279, 8562]
[48, 1147, 12497, 330, 14028, 530, 6324]
[9831, 76, 12549, 565, 10812, 508, 13268]
[3427, 516, 14124, 93, 4475, 721, 8269]
[11539, 514, 12223, 349, 1356, 721, 8269]
[4425, 976, 12223, 721, 9781, 86, 13190]
[12409, 1263, 14616, 143, 1496, 1122, 14592]
[14518, 565, 4, 508, 7671, 565, 4188]
[2637, 329, 10732, 838, 8067, 1164, 634]
[12642, 53, 5590, 1164, 13368, 242, 1269]
[2685, 45, 1269, 814, 9016, 242, 3070]
[13855, 160, 8785, 65, 10091, 1096, 14539]
[6791, 844, 7374, 65, 5226, 902, 3325]
[4130, 1088, 947, 745, 11562, 1088, 7969]
[13332, 204, 8290, 190, 5358, 530, 11510]
[646, 751, 9774, 565, 3453, 508, 11083]
[5622, 421, 6971, 85, 7529, 635, 6830]
[12867, 793, 3270, 8, 9993, 118, 1047]
[311, 387, 4746, 665, 5700, 387, 2119]
[6362, 204, 11659, 298, 13121, 460, 14338]
[11138, 1142, 65, 624, 2759, 104, 12129]
[7627, 1251, 13469, 1322, 13930, 565, 6872]
[14651, 78, 2729, 354, 14651, 233, 1483]
[9253, 1122, 14177, 180, 8682, 1001, 7123]
[1043, 207, 8963, 269, 3386, 526, 11876]
[1656, 624, 1770, 565, 4, 508, 5463]
[2280, 1096, 13500, 548, 3911, 845, 7564]
[9755, 93, 8646, 1142, 8677, 1111, 14642]
[13046, 853, 10997, 565, 7585, 508, 9587]
[12115, 721, 8269, 86, 2111, 721, 9781]
[7822, 648, 9699, 935, 14926, 1081, 2855]
[14246, 381, 4746, 665, 3714, 887, 7555]
[9473, 482, 1086, 805, 2686, 516, 13113]
[12979, 242, 10840, 19, 1937, 814, 1001]
[6229, 1157, 13380, 1058, 8115, 1122, 2177]
[3173, 1138, 13088, 254, 3518, 957, 7431]
[10258, 192, 2119, 665, 5300, 192, 4746]
[6136, 1226, 10478, 751, 1975, 950, 4265]
[2571, 1044, 13915, 233, 5590, 1164, 2469]
[13492, 336, 7227, 200, 10367, 1088, 7969]
[5353, 1138, 13088, 254, 14252, 648, 11060]
[1495, 1053, 4358, 549, 13455, 1278, 994]
[4613, 1111, 14042, 269, 468, 805, 10119]
[5839, 1328, 14250, 484, 5839, 193, 8938]
[3630, 624, 3052, 875, 14777, 1111, 14564]
[10075, 249, 5148, 298, 5589, 12, 11496]
[10487, 180, 11772, 1001, 410, 922, 10642]
[13821, 923, 1812, 1340, 3535, 1296, 12344]
[14705, 143, 13568, 143, 14182, 1142, 10808]
[4963, 93, 8675, 1122, 8679, 595, 5358]
[5338, 514, 12223, 47, 10599, 822, 12223]
[63, 256, 10659, 167, 12837, 887, 10675]
[10118, 1226, 9793, 477, 9732, 1201, 3158]
[7671, 565, 10812, 508, 2238, 892, 2815]
[10343, 143, 8735, 875, 10485, 520, 4389]
[9561, 180, 8489, 634, 5303, 277, 13422]
[1815, 844, 7779, 648, 13731, 1088, 11005]
[1481, 1122, 8188, 1122, 8064, 1142, 5712]
[9840, 803, 12906, 514, 12223, 47, 10599]
[300, 1128, 14858, 898, 13205, 488, 12223]
[13756, 565, 6872, 508, 3425, 1122, 80]
[5872, 875, 5218, 624, 4556, 1340, 11452]
[12505, 1138, 13088, 254, 7432, 633, 12247]
[11367, 976, 12223, 1158, 5590, 1164, 10254]
[9229, 565, 7562, 508, 8620, 104, 7679]
[11331, 1226, 9544, 935, 733, 801, 11366]
[2462, 136, 1161, 1111, 12805, 136, 14575]
[7788, 14, 5590, 312, 10939, 104, 14947]
[14408, 1096, 13472, 648, 7519, 1096, 8939]
[529, 1096, 424, 1079, 1788, 635, 13103]
[11472, 1149, 7531, 950, 13276, 721, 8269]
[8445, 565, 4188, 508, 11615, 1122, 14142]
[7761, 1122, 4801, 721, 8269, 86, 12301]
[7683, 565, 6872, 508, 7455, 1122, 14213]
[11040, 1164, 9964, 1164, 10857, 421, 5737]
[2517, 624, 8148, 200, 8009, 751, 10912]
[5961, 844, 7822, 65, 5961, 935, 6963]
[3315, 1177, 1372, 875, 5779, 624, 12169]
[8620, 973, 5607, 143, 10133, 143, 341]
[8229, 1292, 3325, 35, 11608, 1164, 9395]
[9635, 421, 8654, 1034, 10596, 1273, 11429]
[6810, 781, 2975, 702, 6228, 650, 5424]
[2768, 1142, 5992, 624, 1603, 104, 1252]
[13085, 421, 14325, 961, 13085, 1164, 6883]
[4528, 1226, 5172, 991, 3064, 1164, 6293]
[8891, 565, 6872, 508, 3917, 298, 1674]
[10708, 751, 9835, 516, 932, 93, 3646]
[7467, 751, 3242, 1138, 13088, 254, 2436]
[14462, 1273, 14702, 803, 5206, 721, 8269]
[10059, 1298, 3325, 35, 9539, 421, 8464]
[3490, 298, 1674, 12, 8112, 1142, 5867]
[7407, 832, 12223, 326, 8650, 1259, 5810]
[1411, 180, 776, 1147, 9522, 684, 470]
[3559, 520, 3373, 1263, 13711, 438, 14419]
[3365, 1201, 4221, 589, 11757, 436, 7536]
[7039, 169, 13088, 254, 14005, 480, 7242]
[1650, 1111, 8472, 136, 1650, 624, 6710]
[13181, 721, 8269, 86, 2311, 589, 8106]
[6282, 421, 4535, 52, 1071, 316, 12633]
[6821, 1011, 7597, 514, 12223, 721, 8269]
[5440, 619, 10158, 329, 12141, 296, 12795]
[4871, 136, 14638, 1317, 11444, 1111, 682]
[2842, 1296, 5823, 1226, 891, 1321, 5388]
[10931, 180, 4537, 1147, 10931, 143, 14442]
[640, 381, 6547, 665, 7172, 381, 7555]
[8817, 721, 9781, 86, 12476, 190, 3356]
[787, 565, 4, 508, 10219, 143, 4163]
[8684, 887, 6547, 246, 13477, 387, 4746]
[13650, 909, 11814, 1168, 11242, 136, 2713]
[8059, 1096, 763, 52, 6608, 316, 10877]
[297, 232, 8768, 680, 11215, 853, 6532]
[9809, 684, 470, 933, 12937, 1164, 2753]
[3262, 1001, 6773, 134, 10932, 922, 10642]
[3595, 751, 14201, 1226, 8059, 1096, 5330]
[12602, 926, 2960, 242, 11669, 814, 7679]
[6409, 384, 1995, 853, 7995, 1142, 1313]
[8136, 844, 9824, 65, 4171, 280, 4344]
[13939, 579, 12453, 1273, 14214, 1164, 10192]
[7645, 1111, 3066, 751, 1686, 1226, 12687]
[3703, 981, 7221, 444, 6726, 390, 13829]
[4025, 565, 4, 508, 41, 126, 6985]
[5735, 565, 11476, 508, 441, 231, 1767]
[6315, 1138, 13088, 254, 13309, 247, 4078]
[3823, 241, 13039, 319, 9056, 1053, 3064]
[2772, 193, 9118, 727, 733, 1180, 542]
[4172, 425, 5912, 583, 2098, 421, 14691]
[7125, 8, 14059, 1244, 7125, 387, 4746]
[672, 1044, 13543, 421, 7940, 525, 7582]
[5301, 751, 3600, 1226, 5301, 751, 7590]
[76, 104, 5908, 1058, 4543, 104, 5908]
[689, 37, 0, 1123, 13534, 1339, 3821]
[9239, 381, 6547, 665, 10938, 192, 2119]
[3592, 721, 8269, 86, 1071, 316, 5027]
[10910, 1142, 808, 1111, 5773, 721, 9781]
[12513, 624, 4048, 684, 470, 42, 6606]
[2921, 1263, 3607, 1142, 992, 520, 2051]
[13313, 74, 6780, 805, 12787, 595, 1171]
[1279, 265, 7116, 721, 8269, 86, 13448]
[7311, 910, 10578, 1123, 7221, 52, 8608]
[3286, 595, 6981, 3, 13258, 595, 2536]
[11224, 1122, 6829, 516, 4643, 1004, 10245]
[9434, 104, 1345, 619, 1039, 329, 2892]
[4181, 597, 1243, 1334, 14326, 1257, 10628]
[14918, 1057, 9614, 1124, 9470, 595, 8403]
[2946, 595, 7300, 472, 13324, 866, 1470]
[12132, 516, 4963, 93, 10663, 516, 12595]
[11704, 589, 10235, 1096, 5590, 261, 11546]
[6506, 751, 4846, 1142, 10372, 1014, 7829]
[4400, 280, 14488, 721, 8269, 86, 13193]
[4493, 1111, 9850, 1201, 2031, 462, 2508]
[472, 136, 10926, 1111, 11362, 136, 5891]
[2412, 421, 14458, 1168, 9267, 1088, 1972]
[8326, 565, 14398, 508, 10575, 1226, 5294]
[10780, 1278, 12353, 892, 5689, 553, 11716]
[3547, 394, 11253, 475, 8339, 394, 14898]
[13017, 35, 13991, 352, 9700, 978, 8272]
[64, 421, 4639, 981, 7221, 1339, 10290]
[10620, 1147, 11264, 241, 1729, 519, 8437]
[12672, 721, 8269, 86, 2486, 330, 2708]
[12565, 748, 5241, 261, 8514, 421, 5241]
[3197, 93, 4015, 854, 14171, 779, 13652]
[1412, 588, 8621, 1168, 11910, 844, 552]
[10830, 1147, 13749, 1278, 2368, 1278, 5670]
[13607, 107, 3325, 35, 3983, 1128, 12216]
[469, 190, 5358, 193, 7702, 684, 470]
[9472, 805, 5293, 1142, 5567, 853, 6425]
[11139, 421, 3339, 579, 13055, 622, 13678]
[7713, 1, 3325, 35, 13265, 1092, 3325]
[11174, 421, 6216, 1164, 13300, 421, 4698]
[5413, 495, 6185, 1111, 11627, 1096, 5590]
[7866, 93, 7260, 721, 8269, 86, 6693]
[1410, 1319, 3325, 35, 5590, 1208, 7948]
[73, 1111, 7952, 1096, 13103, 85, 7164]
[11789, 352, 8317, 978, 11981, 642, 11690]
[13599, 1334, 14326, 1257, 12263, 1096, 424]
[12642, 180, 12493, 1147, 5020, 1122, 7263]
[13189, 530, 7890, 470, 10391, 516, 14946]
[1926, 1122, 14453, 1122, 1926, 1122, 1971]
[9774, 727, 733, 814, 3219, 1058, 4159]
[127, 421, 1731, 845, 10752, 1291, 763]
[12269, 302, 13586, 1296, 9062, 368, 7586]
[4870, 421, 4544, 699, 10198, 174, 14297]
[9288, 461, 4102, 989, 7905, 578, 4567]
[4130, 923, 8035, 971, 1732, 1201, 8035]
[8382, 1201, 8833, 738, 1935, 935, 733]
[7586, 384, 5218, 853, 13765, 1226, 876]
[7459, 1238, 5902, 163, 11250, 665, 11328]
[3950, 93, 10895, 1142, 10256, 624, 4343]
[5793, 565, 11274, 508, 8285, 1053, 5441]
[9742, 271, 6840, 1008, 9948, 204, 9997]
[2713, 1111, 8155, 856, 2754, 648, 3567]
[7205, 508, 8835, 311, 2331, 1079, 7529]
[13775, 381, 7555, 246, 10048, 887, 7555]
[9533, 781, 12310, 160, 14421, 65, 6252]
[4171, 136, 5240, 853, 2640, 1142, 111]
[13959, 805, 3024, 298, 3108, 527, 7790]
[7594, 421, 5590, 1164, 4111, 188, 3325]
[3624, 1122, 7007, 802, 1661, 353, 2162]
[4580, 1275, 4220, 136, 5240, 1111, 11683]
[13856, 1142, 3405, 1111, 12500, 800, 5590]
[1295, 561, 7520, 408, 4078, 123, 12988]
[169, 565, 4, 508, 369, 565, 4]
[3576, 333, 3457, 1218, 12562, 333, 3457]
[228, 269, 6589, 597, 5981, 989, 8549]
[6686, 384, 2849, 853, 7104, 565, 294]
[925, 624, 295, 565, 8695, 508, 8226]
[6104, 1275, 11907, 751, 2218, 1053, 198]
[3342, 136, 7701, 853, 3544, 1122, 14453]
[8888, 1142, 5218, 1111, 4385, 136, 3559]
[14327, 1194, 6781, 723, 9319, 195, 9329]
[7623, 421, 10223, 1164, 10969, 184, 5691]
[10184, 1226, 1623, 844, 10683, 648, 8625]
[4167, 1296, 8735, 1122, 11095, 1122, 3928]
[1091, 93, 14910, 516, 13021, 93, 11118]
[13444, 192, 7555, 246, 8725, 192, 4746]
[12587, 53, 5590, 261, 2418, 832, 12223]
[5963, 904, 9009, 65, 9780, 1096, 8939]
[3316, 1096, 13472, 1327, 733, 890, 905]
[13352, 799, 1425, 1133, 1515, 926, 1712]
[7389, 421, 9159, 910, 262, 1164, 6575]
[4885, 923, 11704, 971, 4885, 136, 14065]
[13214, 1096, 5590, 261, 7652, 965, 9988]
[5203, 875, 8424, 1014, 13348, 269, 6589]
[10833, 721, 8269, 86, 12031, 991, 4077]
[4164, 225, 10537, 1013, 12186, 71, 5022]
[6095, 300, 1937, 871, 1399, 721, 8269]
[11841, 213, 5363, 204, 4088, 28, 14566]
[9922, 875, 2972, 1111, 2156, 136, 10355]
[12236, 429, 7304, 204, 7703, 854, 14171]
[6795, 684, 470, 42, 10347, 1226, 14241]
[12853, 684, 470, 42, 8238, 143, 9325]
[1311, 335, 4727, 814, 6406, 1044, 8765]
[4267, 58, 1226, 93, 4986, 565, 4]
[5024, 1273, 10644, 579, 12780, 322, 3888]
[11357, 814, 6685, 1058, 7615, 204, 2184]
[13681, 832, 12223, 326, 8650, 197, 9588]
[773, 1008, 1180, 1138, 13088, 254, 7520]
[3683, 805, 11334, 74, 1747, 805, 6642]
[8854, 1168, 12806, 136, 5910, 1111, 3272]
[9883, 684, 470, 42, 6717, 1226, 7800]
[10884, 93, 5813, 64, 4932, 516, 7412]
[12721, 330, 5358, 1328, 9047, 330, 8403]
[7166, 93, 10622, 516, 4697, 93, 8596]
[2265, 1203, 3325, 35, 13265, 1128, 14757]
[13901, 589, 12884, 1296, 13901, 565, 10423]
[6938, 853, 10380, 204, 7958, 1008, 2973]
[4801, 589, 13566, 923, 14194, 1226, 6051]
[4783, 600, 2313, 872, 11132, 910, 8257]
[8978, 579, 9621, 1273, 5043, 607, 7398]
[7031, 589, 13530, 1296, 3225, 565, 7585]
[141, 421, 14458, 1164, 2537, 637, 13017]
[10104, 37, 12115, 721, 8269, 86, 9124]
[1033, 56, 3325, 35, 7746, 52, 5239]
[316, 421, 11956, 1164, 316, 721, 8269]
[5000, 346, 3325, 721, 9781, 86, 2915]
[4753, 204, 8885, 571, 3067, 1096, 12764]
[13750, 416, 430, 511, 6135, 844, 9034]
[8492, 571, 6322, 136, 14065, 624, 11817]
[1250, 721, 9781, 86, 3646, 690, 8591]
[5261, 1122, 14616, 1340, 9850, 1201, 1050]
[11458, 37, 6604, 976, 12223, 721, 8269]
[4854, 319, 782, 241, 4854, 1246, 4431]
[11446, 394, 12523, 475, 14928, 248, 8650]
[5793, 204, 935, 204, 11438, 684, 470]
[9471, 1142, 1939, 624, 10651, 875, 12812]
[7645, 1111, 6396, 856, 1478, 648, 836]
[2067, 516, 6260, 93, 11867, 875, 1575]
[8236, 983, 9900, 877, 241, 684, 4943]
[5148, 565, 13116, 508, 7226, 74, 2328]
[5816, 381, 2119, 246, 13677, 192, 4746]
[12639, 143, 5287, 589, 9819, 1296, 10]
[9228, 421, 6768, 1164, 8645, 52, 1071]
[8115, 589, 10376, 1260, 9725, 1008, 2248]
[3569, 1227, 7369, 1174, 7582, 1294, 2228]
[9567, 136, 10905, 1111, 11978, 1171, 1064]
[4820, 1096, 5590, 261, 4097, 282, 3325]
[1184, 1144, 3858, 76, 11191, 588, 8621]
[602, 242, 8061, 814, 6685, 242, 14004]
[2943, 1142, 6976, 624, 9790, 1340, 7956]
[14820, 93, 2135, 565, 9035, 508, 1295]
[11026, 296, 7277, 1207, 8314, 248, 13694]
[1262, 30, 2990, 814, 13368, 242, 1269]
[8323, 1088, 5305, 745, 12471, 375, 4719]
[2546, 721, 8269, 86, 2937, 1122, 6240]
[6577, 74, 4826, 721, 9781, 86, 12981]
[4188, 508, 3944, 1138, 14764, 254, 8965]
[2143, 1147, 11717, 565, 6083, 508, 4173]
[10887, 565, 4, 508, 2940, 727, 733]
[6454, 516, 2272, 58, 13840, 93, 4323]
[4366, 53, 1483, 1164, 1853, 421, 5100]
[9624, 429, 8609, 241, 2508, 631, 909]
[6690, 600, 2313, 872, 3494, 1079, 1767]
[8104, 880, 8075, 118, 12918, 195, 5901]
[10862, 1340, 5993, 136, 12557, 1111, 4140]
[14859, 637, 3325, 721, 9781, 86, 10046]
[1937, 546, 4264, 546, 4060, 546, 12606]
[4493, 1014, 2279, 1246, 10056, 589, 12526]
[351, 508, 9118, 595, 2772, 193, 4173]
[3955, 915, 12186, 71, 10537, 887, 1509]
[4049, 52, 6678, 327, 7529, 786, 6106]
[13291, 1122, 6176, 565, 4, 508, 10772]
[6183, 751, 6116, 298, 10837, 270, 14318]
[4328, 751, 8756, 1138, 13088, 277, 11988]
[14347, 1142, 5891, 1111, 1935, 844, 12133]
[7903, 721, 8269, 86, 13037, 935, 14926]
[3338, 421, 5590, 1164, 2447, 421, 2844]
[4673, 1147, 9071, 727, 1009, 1081, 2855]
[5696, 456, 7329, 160, 2013, 62, 10263]
[9489, 78, 2146, 52, 9391, 316, 6477]
[264, 516, 14067, 93, 14550, 565, 7348]
[2949, 388, 13607, 1292, 3325, 35, 4714]
[11508, 1138, 13088, 254, 118, 1232, 1829]
[9531, 1246, 8997, 1267, 10595, 1103, 8630]
[10598, 1088, 1972, 745, 4915, 1334, 14326]
[13944, 1117, 412, 242, 14004, 814, 12864]
[228, 844, 10683, 65, 4571, 856, 7374]
[6955, 1226, 12785, 844, 231, 65, 3535]
[8578, 565, 5038, 508, 6633, 1184, 1425]
[8383, 973, 9791, 1278, 11531, 1053, 13500]
[14102, 326, 14254, 715, 11413, 705, 10243]
[7164, 1291, 2331, 312, 11652, 793, 2976]
[3032, 143, 8533, 143, 3032, 595, 8403]
[7827, 330, 7540, 1057, 4720, 472, 9371]
[743, 1278, 6452, 1138, 14764, 277, 7087]
[9687, 624, 579, 876, 10740, 421, 5590]
[7589, 1128, 14858, 898, 5764, 725, 1131]
[1757, 589, 10276, 1296, 14496, 396, 8895]
[11679, 421, 1867, 421, 4535, 1079, 7529]
[6186, 54, 158, 536, 1674, 12, 12131]
[14764, 277, 3192, 779, 13652, 936, 4227]
[1830, 579, 12453, 1273, 10644, 1168, 9622]
[1115, 53, 12937, 444, 2890, 390, 9447]
[7795, 600, 2313, 872, 2331, 1218, 888]
[8448, 860, 5803, 200, 12213, 923, 13336]
[2270, 887, 1509, 665, 8934, 265, 12362]
[138, 436, 1578, 65, 7697, 751, 6393]
[5644, 516, 13840, 93, 4214, 74, 11326]
[8326, 1213, 8393, 60, 7295, 1226, 12750]
[11826, 712, 458, 421, 6856, 1164, 4192]
[2522, 935, 733, 1180, 181, 52, 1904]
[7408, 298, 6027, 768, 10908, 460, 6027]
[8906, 354, 4254, 1, 3325, 35, 6885]
[10796, 751, 11138, 876, 11288, 1139, 10381]
[7188, 583, 5043, 421, 5590, 1339, 12088]
[14210, 533, 513, 104, 12927, 1316, 9081]
[12373, 1226, 4339, 954, 867, 861, 14606]
[10952, 144, 10977, 277, 10952, 144, 5406]
[5577, 887, 7555, 246, 5401, 192, 4746]
[11482, 1298, 3325, 35, 5688, 85, 7529]
[2893, 798, 6605, 1037, 12222, 806, 10981]
[4831, 721, 8269, 86, 2160, 458, 14263]
[251, 653, 12186, 665, 1787, 1013, 12186]
[4054, 589, 7329, 1177, 5696, 589, 7329]
[5472, 721, 9781, 86, 2906, 421, 14742]
[1523, 844, 6018, 65, 10434, 751, 1068]
[2748, 381, 6547, 665, 8244, 192, 7555]
[3988, 571, 7697, 1096, 5590, 261, 7925]
[11347, 37, 890, 1255, 3325, 35, 9539]
[11730, 332, 3031, 441, 4659, 421, 5241]
[3233, 143, 10480, 241, 14803, 319, 9778]
[8324, 1096, 8645, 85, 7164, 786, 10838]
[6972, 475, 11325, 326, 3147, 712, 9788]
[9486, 1120, 3911, 85, 7164, 786, 8906]
[10751, 875, 7757, 853, 8793, 875, 7757]
[9231, 53, 5590, 1164, 438, 1147, 11295]
[11410, 588, 5648, 788, 4797, 973, 6136]
[949, 887, 10379, 665, 459, 926, 346]
[6347, 1296, 11817, 104, 12081, 700, 3317]
[14487, 495, 696, 624, 12175, 571, 6183]
[12878, 1147, 7590, 1053, 12878, 976, 12223]
[370, 800, 5590, 1164, 1220, 188, 3325]
[10900, 565, 10241, 508, 11484, 595, 8403]
[355, 721, 9781, 86, 5574, 565, 6211]
[2036, 933, 263, 1168, 6177, 1096, 11690]
[263, 37, 14396, 803, 263, 1147, 7415]
[4825, 488, 12223, 326, 1065, 712, 1410]
[8797, 1296, 7414, 1226, 4902, 923, 12374]
[887, 1122, 4738, 143, 3397, 143, 8479]
[14308, 296, 10243, 171, 7735, 814, 2514]
[2755, 136, 4408, 624, 5008, 1142, 8511]
[14836, 1275, 6066, 336, 9511, 597, 11627]
[10912, 1226, 11042, 844, 12329, 65, 3329]
[11400, 530, 12623, 472, 5516, 530, 11400]
[430, 511, 7429, 136, 11194, 1014, 13821]
[4114, 1142, 1467, 853, 14069, 1122, 9588]
[12293, 1138, 13088, 277, 9367, 144, 13088]
[3208, 619, 12592, 329, 14173, 318, 3325]
[14792, 1164, 9980, 421, 5072, 1298, 3325]
[4778, 1088, 4423, 745, 10007, 751, 6717]
[7980, 1319, 3325, 35, 485, 1164, 7354]
[4082, 385, 3325, 35, 6005, 444, 10090]
[10522, 1306, 13410, 635, 12153, 535, 569]
[11970, 425, 2407, 583, 5234, 965, 4769]
[14749, 368, 6798, 1263, 10783, 1122, 14879]
[5896, 844, 10683, 65, 6182, 495, 5466]
[1130, 475, 12045, 248, 8650, 1259, 13860]
[6633, 854, 7373, 1173, 6683, 744, 12771]
[13337, 1122, 10023, 241, 2118, 319, 10118]
[559, 381, 6547, 246, 10081, 381, 6547]
[4855, 1123, 5241, 1079, 4019, 635, 12633]
[5265, 241, 12565, 856, 2565, 65, 2035]
[12249, 530, 6713, 1328, 5813, 595, 5358]
[905, 792, 6571, 814, 2787, 242, 1792]
[10045, 1278, 11106, 565, 5011, 508, 1213]
[14220, 442, 935, 53, 5330, 1079, 7529]
[7956, 495, 10641, 853, 5939, 180, 1741]
[13847, 78, 6949, 1164, 7494, 721, 8269]
[2356, 1263, 7044, 368, 12229, 968, 7730]
[10131, 1275, 14303, 1296, 14461, 368, 5357]
[1009, 780, 12937, 354, 5320, 1164, 4673]
[6539, 577, 12223, 721, 9781, 86, 12750]
[11998, 1279, 2857, 963, 14298, 1122, 3180]
[2570, 190, 5358, 1328, 11024, 595, 12729]
[1347, 721, 8269, 86, 3949, 421, 5330]
[7315, 1226, 8056, 751, 3269, 298, 14338]
[13653, 1280, 2650, 821, 5760, 39, 6344]
[14860, 838, 3064, 1164, 4896, 832, 12223]
[1428, 844, 10861, 65, 13966, 336, 2821]
